num_tx,satoshi_fee,time,block_size,hash
703,13247516,1459673332,374420,0000000000000000043a20b45dc949d9f2af9b489d113847e42d622a90e7e33d
293,6186729,1459673477,152381,00000000000000000085f0dc50b6435fa738a06828e837ac3acfee0f1391793e
1833,57839449,1459675415,934457,0000000000000000053ccd447d81785ac8d14a01448477cd46aae5637e5d1db3
2345,46322970,1459676093,999795,000000000000000000cbad12380b2e006e0235a99f3c84b28d73af052e1c51ca
1725,27635343,1459676256,934028,000000000000000003bd1e00de5c5e62e212cb7fc5387221d28d2ab955eabdcb
706,11994287,1459676451,455466,0000000000000000012a7ce7958ef612157ddb328b1cc7a6a77bee48483b9be2
1136,18979818,1459676834,427676,000000000000000003a886a04d74b23fb9a29c161f2278b478e688c7ff0ade9f
596,9935328,1459677038,235481,000000000000000006221b5d932cd4d28a369e91e42a1cabae2066f5287bbe54
676,14662231,1459677312,307047,00000000000000000136f747fcbf6539e5eb38f3df7e2e17540578b78ec301e5
384,7162017,1459677432,273847,00000000000000000310996fb950b10e8a3db9fb8a30a28242316bbe3ea7d3d7
1117,22469242,1459677856,572303,000000000000000001f326a03ca677f4b1a9cc090b23fb2bce8ae4e4c638f74e
251,5241408,1459677963,134049,00000000000000000354edf18a7360c6bcb6bf7ba97f1911fac568105e467c55
418,7298088,1459678136,224501,0000000000000000045b20cb173adedea4085c7d2bda40613ff1438ed7a236b8
856,17723954,1459678516,562536,00000000000000000105931b6af473ff79fc91f2700ca2b93681f981e8a94748
78,1565974,1459678527,37263,000000000000000001d1b50509c965983b1f1662233788e2caf0dc71fbb74502
2378,57858044,1459680468,999811,0000000000000000025121b2999df1af1e4ac0cb193fd1d553fbf91d9d88e79f
1548,26617926,1459680569,988045,00000000000000000183598530c16011e7af501dad8b34c5724783f8416b5996
444,15375015,1459680720,375374,00000000000000000512247f14ea2638693497abd4f48b39c482960728f25ee1
1,0,1459680766,193,000000000000000001337fe3ea5f8a3ce61256025579aaa185014fe71e7d5db5
1763,45127669,1459681741,987910,000000000000000004de55677b9b01d5bb105a6c93e76efca2fa40d6281614db
1655,35876906,1459682419,933306,0000000000000000058597582ea4b774aba69448193e54d37784e4c209b650f9
630,15038504,1459682712,435593,0000000000000000060b73486910e8ccfed0719400816fef6e8de00345452ddd
2436,58696437,1459684337,999990,0000000000000000036623ecafd3b60b6635b1b55154f09a0d746bbcf4d5ae51
1051,18371057,1459684423,736718,0000000000000000021bf6ff7e840474c589f19f20c2715a1bb1973e77be51ca
1296,29952825,1459684985,789518,000000000000000000544163401eeb21060272021f2302d5c1c900c74e02580f
1,0,1459685014,210,000000000000000006481231625c9e860694b56b472f29498d7a33c5453c15e4
802,17423914,1459685358,426949,0000000000000000034136f03d37941a9701d61859a2f48e5d533035b8cb2e3d
563,11024227,1459685629,280358,000000000000000005a7f4d713f26ea7360a85b1dc0436bd9135ab999865620b
1784,44785964,1459686372,998054,000000000000000001b8d8521486dae4bd1190770e3f0a9fdcefd984078dbe28
7,52766,1459686445,2208,0000000000000000001a932764a80f42365db17e632e9e9538a50b21801b2609
807,19092060,1459686668,640087,00000000000000000320d18216327bafb7745bb0555fe5348e9c7fa1e2e4c7f0
789,17970892,1459687033,445422,0000000000000000030eea7b811a0cf2f7bc5a7dd4708ea3fe0ee8ad09e1255d
116,2638246,1459687101,59692,0000000000000000019d2a8535c8fbf13f45ba7bdc4be11a9ebec527d7ed2cda
807,24189390,1459687500,576656,0000000000000000031dc02b0db9c630545745ed1b289db0fefda073437432f2
1,0,1459687550,209,000000000000000003b69edd3d17fcb747a4780cf438531672b1765f8078b063
322,11321966,1459687600,265410,000000000000000001b4bb067122fb1b3739a8c486b7098b98bcb6b7e6b7d151
359,6245315,1459687758,209546,000000000000000006414d496b113535dfd71e2e32d7d3ea5d4456e95a6ffc7d
338,6131221,1459687887,228241,0000000000000000014e7ef7b3793f6c32edb5365660fe1500511038dc14238d
2019,49675040,1459688890,998039,0000000000000000065ede59e4d4ab965c32353bfb2be4c20800b76d6727ae53
1349,26194019,1459689489,853332,0000000000000000000726bf457aab7d911e609d05b0aca3c72178a22b8c3874
2222,45656974,1459690522,998120,000000000000000002ba9c9674717e6f97224a65d283f6982eb9bf98add2165b
2046,46639446,1459691432,999979,000000000000000004471f9924875e225163e3d8d0a9ddebd7c8c76353aa7dbc
146,3616341,1459691466,195917,0000000000000000008b63605042edd0258272b88a54fd152b6c2a39842ac5d4
322,5990787,1459691520,160894,0000000000000000039a113db9bb096173b051294ccecd10b7487d2896ff90ec
1,0,1459691543,211,00000000000000000630a252acf51e65b7a9705d35de85544659519152f4f0b7
1827,41762799,1459693517,934479,0000000000000000014a965fa397cfbe19e118abd020b15a689be143c05cc1d3
2038,81697892,1459695702,998149,0000000000000000039df85abf5d6d6a4284c8f4ce2eb5b5ba64ac497e9fb994
2043,49667360,1459695832,998097,00000000000000000651a9c457a45eb7fc9ed729928b87d51e83025a53ef02fb
1703,67935166,1459696885,934410,000000000000000001f999cec4b388676ec9883a44a585d826fb19cfba5de997
2230,43518945,1459697165,1000000,0000000000000000039170359445bc397bda214a8ba4a2dfaad8b1434c4a0e9f
2044,28180631,1459697198,999848,0000000000000000036948d536609905a422472c7c6154fe1c15e0960267e752
1797,52027719,1459697716,998084,00000000000000000255c516ec23b0212415cb325c8d8ebda363491d166321a2
323,9054076,1459697729,592051,000000000000000004b831c772c977720db141f249811934b89d7447f54f818f
955,19734219,1459697993,604165,00000000000000000649e3d81466b0c1d1512bce604ace39bfadb2e5dc85e12a
1631,40280234,1459698604,897836,000000000000000003fa665f10f3417a2e05aae82c94edb5ea1191a21c1985fb
1235,27326342,1459699267,644009,0000000000000000033b3a85baf77cb7c6a5215ce4d80ce9ae6c016f353ccdb6
394,11108954,1459699266,271437,000000000000000001d3b085c88adeeae14d43290a5bc092d8b6af9dd0136b5d
2,30000,1459699288,2207,00000000000000000693c2da8c2842489af2317826852a1509f7a2680b77f367
1444,44799333,1459699840,999980,000000000000000001e175ace063aced9eefdb57117e0da509d5a4ab54416872
785,15188786,1459700096,494388,000000000000000004ba1c881f3120463e567f1e538434abf73e59e4077b9361
2270,65332218,1459701511,998146,00000000000000000532eb087a53a149e14f8a33117a2ca53597b03f6f0499b4
2062,48264657,1459702149,998013,0000000000000000054db7973abe9b4d80fc86ae884eec3dcf1e42c3f206a5a6
697,14204039,1459702234,631995,0000000000000000030dbd2d2c28225f7977c601d2498f7b15d526d89413c0d3
451,9582814,1459702334,977379,00000000000000000548e6ca6eb9a3604e56d933df250a144ac399765c34410d
1887,56929434,1459703390,999759,000000000000000004b1b83b0d2b40ab8492cc211aa076654eafbb2df7877358
1450,29363101,1459703788,998017,000000000000000000015b3f15d078a87946feacf69a61ad658cd7e98031b795
637,17201991,1459704008,715783,000000000000000005486db5345ef70c0f69f81ea1f18347295065ff8fd030a5
470,9878529,1459704198,245060,00000000000000000205b957a398eee5e116bdbc8db5912d8cc327c9820f128a
1437,63046679,1459705696,998106,000000000000000003e01faa6b01fdcf29b303330b03c459718b3c03d6763cdc
1277,62551815,1459707425,927703,0000000000000000016376b8c0b204e5bfa3d0ca4801749e1672f348f28e13b6
2853,52452332,1459707837,999875,0000000000000000061665e26a09d8ebc9fb0f2e2103d809c1d9852c72ac2b07
1813,28230333,1459707949,998067,00000000000000000203c0a9d2885af690a0aa9bf8cdd15cd59cb2a2555f737c
1877,61992513,1459709329,998044,00000000000000000670942d117db959504fe469618e71ca986a6345ca9b8210
1773,47670199,1459709734,914779,0000000000000000058eb9e0bcf8fd7c61867400b9599391367c9b3a0e7d9b0c
1441,39291308,1459710376,998204,0000000000000000010aede2df48857cfb91d0ea4e8fdc422f25730c643f5228
1,0,1459710407,193,0000000000000000039b905313591b2f2faad80beb2ed2b9a0fe66d1d736741e
1384,28748808,1459710898,998121,00000000000000000209bd38464b503edbf85f5a0c38303a3ec604dabcb1ea12
825,24751590,1459711237,998034,0000000000000000059c8097b763eb7a87892beab1a7f98273a57068c9a3e736
976,34252674,1459711600,999928,0000000000000000056f972f0dea3079d2e6bd1baa5f93d757e176858fa2f4bd
86,1447685,1459711648,35390,0000000000000000054659a4969a4ea4f90325b805646922a6a44b9c5cf45378
1392,38394658,1459712276,999590,000000000000000002ab83f75ac5797cc4987b0524c1697aba2c98f631ec3d5f
1051,27232158,1459712788,998588,000000000000000005df5571cfedc8f991aae18a4057791b926f6896782b66fd
332,11631665,1459712942,816993,0000000000000000035f7486a229ff43c8d8142ca06106948740a5c7ede26035
1963,36393461,1459713956,954851,000000000000000001bd22a2c3167910b2f346da735cca3f18be837119d2ccb5
2649,63837954,1459715560,934132,0000000000000000015a422b3e4deea7945049f51f4dc1ead4cbbb4546c0ee1b
1725,38950022,1459716281,998185,000000000000000004c893b4cdf69bb66a4d952e64c381f4dc8eee8a4fb9d8d3
1072,25776373,1459716921,892538,00000000000000000098bbbcd3f964b6b5a46f9c160ca1ec35ced64b1721ef9b
917,21508414,1459717262,685028,00000000000000000591da86d76cc6d57deff7bdd6c6b9461329ac5127cb552a
546,11680488,1459717515,309401,0000000000000000043de566a870e021aa533a67a3b116a6487041e429d3d424
411,8868632,1459717731,299624,000000000000000005dc07ec36c854c57200c648e75f386fa024d65e9df35cc9
2762,60446637,1459719757,998211,0000000000000000037c4e9cc0b402cf92c20626eaf1ab67fa3478fc8134bf52
2402,82818513,1459724456,999938,0000000000000000037f6fd858519e990ca210fbf1169bb99afe4d438053969e
2525,44441320,1459724678,998186,000000000000000003d75232908a14c3f79b788e780f549e19f1a9c45dc09940
1911,30137555,1459724794,998088,000000000000000005adb27e9b2a50ef4524e0c82610f9c5b83ad257782f9895
1675,36785135,1459725611,998190,00000000000000000338f8284ab845fbe0decbda897aaa713d9beed5b407ead9
946,26928008,1459725813,998117,0000000000000000056947b7a2f0f8d7d4d269263c28a1949572c26f3b9a183d
935,26924740,1459726263,999862,000000000000000005ac97aa3de177df588435c5285706b4cd2035c402914076
114,3590988,1459726270,284504,000000000000000002899a39243e3d1f48ee80cd5d203cc05aabd24533f07f65
716,15770159,1459726622,595121,000000000000000001b4af2324ec1bfe6466a3f627cb221f0fd04bcb803a1735
1911,34456350,1459727808,899601,000000000000000000612d33b17603a4130d8ef3ce38111745b1559a95dc4347
1586,30455660,1459728740,730901,000000000000000001dfe371102418a16d9192533b7b0ad9a5810f3b1bcecd8f
707,13290712,1459729121,998049,00000000000000000139c10cd2674f4667d4f370698c01537626866531db7589
647,13649559,1459729453,324790,0000000000000000050949c08dda55a5d866ccc4352a5ae61f1f00f5c6caf0b9
582,10657027,1459729790,264844,000000000000000001c535754582f68dd4452778502805ebf92d9eff9e5c5d31
428,7610726,1459729890,229123,000000000000000005edefe9376652698762ae5be864ed4effd72ec57d5782b0
107,1668480,1459730052,42786,0000000000000000013efbe721127adcca38a35fe2dda6b3d623e6da64531932
560,10917947,1459730384,268134,00000000000000000130869fe76fcb01cbfc37efd8a00ee2729b836b5a2ad003
812,15885503,1459730855,375581,000000000000000003c8553b53947b0dc012324d538776501853fa1132746644
1101,22801742,1459731518,916509,0000000000000000007013994723b37e19ae08b22ed8da1afaea826835e56349
270,5649585,1459731615,169859,0000000000000000036510f9931612362c94888623498cc742e056fe57a7568b
1718,29887887,1459732570,728807,000000000000000001d1717c485ef2a75da343b34ab47d39c3d60a71bf8facd9
358,6105076,1459732723,147493,000000000000000004881c59cc82ae21df7f4aeaf8058d575da618cb1fc8de3e
840,20797425,1459732875,494725,0000000000000000026b28c9ebdcbeaf777da7a04d9144a7714f0d438bfbed6b
203,3792882,1459732931,73256,0000000000000000027127e02475123c323aa3b6c2118502d209795adfabe1e8
1624,29047050,1459733842,747894,00000000000000000328c2e283cc0aceb10c3ae655062a44aadd520df9403e8f
1,0,1459733845,209,0000000000000000003a38643a22d5ebf13270e512fe4c7c8cb1846b85f9e928
785,13233254,1459734224,350141,00000000000000000394cacfedb280e03a47bc20edc390d62bb5ad010b4e4c4a
866,15481154,1459734662,436689,00000000000000000102377f723dadf115940b8cbdd63e46b94b874382b66b46
578,9264607,1459734660,300904,000000000000000001008488ea7d0fd7f91d92491bb591d8024e0929a996b499
342,6365765,1459734993,180581,000000000000000000aa0bed35c52580d81b6346055c68d24323ed65c68932c0
75,1074505,1459735079,73586,000000000000000000721b1a06db50f141e68af77337e174b4f40a8b8187b166
912,18668566,1459735483,482811,0000000000000000030430bfd29b8be63dc7f119c800bed9476a938bed2d3206
127,2767347,1459735556,91457,00000000000000000432f34efdb227f5d46c723a948277a86f84636f2d218c4a
2468,53960061,1459737155,998141,000000000000000001d3278da71d481e9377f844f0046470720d8f4513f76563
959,20513627,1459737317,872889,0000000000000000012a7d0982f6dd8587ff08c26cdc77216566bee0835f327f
413,7679443,1459737516,246806,0000000000000000040b029900f7432b7d584436c3b21aeb6d9de460fc85de8b
1278,28096826,1459738066,835170,000000000000000004cc47265b0dc61a1255cef44ee1cde67a64143b895b0f40
124,2342924,1459738142,74012,0000000000000000058f0ef5da109fb4a58cd5803ce5719e0f4765f5cfc8c933
303,5548025,1459738225,157775,0000000000000000011d43a51b4db6f7065c2b4619c7a4d6690f246e2c7a0bee
1541,35404238,1459739016,906593,0000000000000000003f4973eeb218f6d145f01d3e331316901efef0a0123834
60,1226658,1459739023,36014,0000000000000000028baead0667b7e5a1aafe6e25883ce7652407519788f34f
645,11070903,1459739369,280220,0000000000000000000957430473b8d78823814a8ef639ac3007308562105ffe
2636,48489420,1459740975,999985,0000000000000000057cc21964e13f61dafc74e72b2641f8490cfee0d0bd8ec0
808,15911042,1459741189,646029,00000000000000000145a5e81537d1521a2bb250ec9f429d82a07cf957df9a9f
2281,44068020,1459742626,998046,000000000000000004e2250af0ee935b039d744baec740b7c98582577e7aad7d
1264,26113874,1459743311,638003,0000000000000000023395d1707cbdc14baf68f118c92bb3eed5f4ab344d5c00
200,3898115,1459743408,252498,00000000000000000111e662de592c6c2b1da416bde6442afcc0ebaa597f2c4c
1608,30189724,1459744326,900820,00000000000000000481557b90cc865dcc54e0e3c9e0a15ecae5feac39dc63c0
177,3210734,1459744427,75569,00000000000000000038eb6e19791e60203d2aa346687e9f3f1c704a7be83c7e
803,14328116,1459744878,616842,000000000000000001c50e045e167ae9ad6d97d90e87218c14c49b83db6661ec
1729,30125830,1459745806,744890,000000000000000004f6b7f423ac25d982b0412dd4ac836a7276794e7da183fa
1403,23569661,1459746493,998173,00000000000000000205f21ef13d3aaf713e5d321a0fd41205873978f03bf96a
865,14508497,1459746941,345660,000000000000000003eaa1e7defd436ede32da5417b895da45be8d2000fd101f
37,507919,1459746955,12763,0000000000000000002a79362b06d2f0df5a30cb7ccca60ef19e74f3a43d94f8
7,29901,1459746985,2031,000000000000000003ccf885f9a27155eefb48bfef0243333e31e1513e3c1693
1635,31906010,1459747799,698063,0000000000000000017206d56be5665212d20ea5c52931c49e33d2f54fb32bed
662,15434934,1459748086,343900,000000000000000003c3c8a3954b0a1999b3fd279b4ba47a02cee6ea85bb6537
685,11710352,1459748472,305996,000000000000000003663392ff66737f21d418fba48959905236cd938b3d0f92
548,10786680,1459748737,267717,00000000000000000051c23c3ce0339d1a9bb3a361e701a3637c7715c00a2c1c
1314,43461969,1459749403,795887,000000000000000004f06610993ee5406af3831dbb172953141df0143358cdd1
238,3708551,1459749523,97470,0000000000000000042b0b5fc74821c8590dd9800b2afa96466030778a318ddc
385,5818545,1459749689,178127,00000000000000000004f235e558b172af4a08c78294a1a955657930b1dce4e1
2235,44164544,1459750836,999930,0000000000000000060091bc6c1ed9014252a82e569661196950ca0b75137d01
626,31449002,1459751065,683414,000000000000000004a2a12039d47a2e9925c39afe3b9e08e09b55d3ab3cbd9c
465,7242900,1459751194,997937,0000000000000000031eca10f84ca64c9e9433a22bc1534e68d666c73d831ce3
2385,49410240,1459752420,998180,0000000000000000051ab6cead146faf669711ec58b560a709d51f4dc860d064
1522,31745928,1459753006,995125,000000000000000004ca1db1dfb83c1a0a6d06dbfb52b2db5f911691e6172031
422,10300669,1459753150,997426,000000000000000001c2b88f872ccd7506d3101561dd81077015e4330f8885d0
50,876175,1459753182,24744,000000000000000005590eceed97628a8f833b5f0f6e5842cf08b1738091aa37
649,14749690,1459753397,342624,00000000000000000224c3262ffec4d48576bebdee2829a973685cfd843fdee4
1256,29830976,1459753767,578274,0000000000000000013c6f7b98cd5f46492b33e89bb9c9e9939d5fa2db0a2395
609,12772918,1459754027,378038,000000000000000000b8560f92c755379f906c6a2f85f4dfc3d3c07d6fe64cb3
1444,26165849,1459755009,598330,000000000000000005975d521221fc39d6958deb1e1abff4169645a5e1e80583
2796,74531078,1459756656,998191,00000000000000000025bec4a7eb156b7736c502c7e5d88fdcc7503a7e77ff73
1821,35862155,1459757074,998206,0000000000000000011f9e254d7a8976b366a14a8f02ab8a6d501defbd217876
1089,28858287,1459757533,998151,000000000000000001d19705a2f5d9b8686a917be9ba3fbf58196f96c1cb6786
1779,43920012,1459758203,998185,000000000000000002ca841b0a31cc8ba4993ec78f11983555b1eb46f9a31dae
1395,38478786,1459758429,990270,0000000000000000009006f3e42e52bb2ba620191dee4c219d8f159e84815f8f
823,15938292,1459758810,366495,000000000000000000ad570c252cffb09b1c1969d4c7584dd048252fba72d6a4
1895,42209709,1459759919,749005,0000000000000000061650330498c0b0b11169db07c8e12bf5b12697ce42aade
2725,52336777,1459761231,999849,000000000000000002d2a84f4b63da7e206b0888fafa9a601e4619c92e53fca1
2533,58450370,1459762488,934365,000000000000000004b06ffcaa65ea0f10aa6a6294c3a8059132bcf9f682e4d9
1834,36427045,1459763104,998210,000000000000000004cd8a8ffec422f22ae591640b7f3758a21d1ddb430a51fa
2411,52662652,1459764296,999984,000000000000000001d4015bf0fa7219fda7f5bad71493f7fdc5fccd83158abd
1472,34939001,1459765065,927291,00000000000000000279fc4bc657c0e0c0e07fd54d1b32ac5f0c0058a6ac5098
1763,40161803,1459765641,999910,000000000000000003fda9481a853afcfc81f47de33663b78430a829d36af81c
2451,55117169,1459766612,998173,0000000000000000034769051ae1de3b71773bab819dc672eaeb384e8b60d9e0
1147,25591379,1459766898,999819,000000000000000000c3a3b7368fd4e84cb62157afa4b23d669a102819ef8cbf
599,17738936,1459767048,998194,00000000000000000449278f7a0c7d331bf40f115132f9cc85beea453a90f66e
2847,62733752,1459768486,999859,0000000000000000053d14f51c6ba5f6ecf269696ec3c242c97531097426d8f1
1174,24403911,1459768603,999874,000000000000000002c401c489e40be6a3c29af50aa64e89a63cab8b460bf206
1379,33431896,1459769062,998208,000000000000000000ab32144ebff7fafb7283e60a5d391a0e37e431e1808e78
2219,54862241,1459770064,998085,000000000000000003e2528723d4dd5aec785e38f36737aea03c10007c270409
586,17295656,1459770150,998060,000000000000000004f150ddeee3fe78e63eb95d4954ae9fa156aafa11af8cd5
399,4761939,1459770189,411466,0000000000000000036edeee4308f0a15cd47f574927f8387a5d98574672d81f
189,10453369,1459770245,181989,00000000000000000343008ab3e750d17e7e4c24c83e285a013ee21128c52f5d
1721,35273088,1459770733,955741,00000000000000000147694bfa102d14e4419824e7bd966b08c2c07f849cdb9f
2316,49551153,1459771718,999850,0000000000000000031473349cbd4dce9b67558613887fbd3e1c76f3ffd1638b
3031,61091066,1459773174,998151,0000000000000000054b6074dcb66c4a7619c2bbff7d086c100db068576b5d0d
363,7020371,1459773587,220855,000000000000000002d06a97efd695eb1c5820164858a2676f50c291d7f4a5c1
1464,31095834,1459773655,934183,0000000000000000048cf8519869b928575d70b459efff70bdf0ffa2ff7bca11
988,18504946,1459774204,898645,00000000000000000536762ad0c8af4320a72823937008a839e1beb8bf4777cd
2796,64763912,1459775416,999971,00000000000000000049cd4aa579164e16f900559b63b861115f3a9291762d1d
1345,29354171,1459775607,934550,000000000000000000e982035a203a95763f0fe35522948ff112b7f327011ce2
480,8931411,1459775548,342835,0000000000000000011c4c5345f5eadbf73b6f9fc0c69b12c7e0109da03d1c47
